Company Name,Year,Date,Text,URL,word_count,Cat_E,Cat_S,Cat_G,Cat_N,Resource_Use_active,Resource_Use_reasoning,Emissions_active,Emissions_reasoning,Innovation_active,Innovation_reasoning,Workforce_active,Workforce_reasoning,Human_Rights_active,Human_Rights_reasoning,Community_active,Community_reasoning,Product_Responsibility_active,Product_Responsibility_reasoning,Management_active,Management_reasoning,Shareholders_active,Shareholders_reasoning,CSR_Strategy_active,CSR_Strategy_reasoning
Levi Strauss & Co,2026,2026-01-14T16:59:49.517Z,"Our products are built to last, to be loved and worn and loved again. That’s why we’ve launched the Levi’s® Wear Longer Project, a community initiative designed to equip young people with the skills and confidence to repair, refresh and reimagine their clothes — so they look better and last longer. 

Last year, we commissioned a survey and found that while Gen Z is leading the charge in thrifting, repurposing and self-expression, 41% of Gen Z reported having no repair or customization skills, like sewing a button or hemming a pair of jeans. The Wear Longer Project aims to change that. We’ve partnered with Discovery Education to create free, accessible resources to teach these basic skills in the classroom and beyond.  

Learn more about the project and invest in your own repair skills ➡️ https://lnkd.in/g7QQCvk6",https://www.linkedin.com/posts/levi-strauss-%26-co-_levis-wear-longer-project-activity-7417249092671541248-Majo?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADAEIjUB6-0Ki4Mn4tqi3dc1q7EgfDhzXsM,135,Yes,Yes,Yes,No,Yes,"The post explicitly focuses on extending the life of clothing (“built to last,” “so they look better and last longer”) and teaching repair skills to reduce the need for new products. This directly relates to reducing material resource inputs through longer product use and maintenance, which fits the Resource Use category.",No,"There is no explicit mention of carbon, greenhouse gases, pollution, or operational/production emissions reductions.",No,"Although the initiative promotes repair and reuse, the post does not describe new environmental technologies, green processes, or eco-designed products; it focuses on skills training and education instead.",No,"The text targets ‘young people’/Gen Z generally and not Levi’s internal employees; it does not discuss working conditions, employee safety, pay, diversity, or training of staff.",No,"The initiative is about clothing repair skills and customization; it does not reference human rights conventions, due diligence, or avoidance of child/forced labor.",Yes,The Wear Longer Project is described as a “community initiative” with free resources created in partnership with an education provider to equip young people with practical skills. This is a form of corporate citizenship and localized social impact in the broader community.,Yes,"The post stresses that Levi’s products are “built to last” and promotes repair so “they look better and last longer,” which directly concerns product durability and lifecycle quality from the customer perspective. Teaching repair and maintenance supports responsible product use and longevity.",No,"There is no reference to governance structures, leadership decisions, board oversight, or executive compensation.",No,"The post does not mention investors, shareholder value, reporting to shareholders, or anti-takeover measures.",Yes,"The Wear Longer Project is presented as a branded, ongoing initiative (“project,” “community initiative”) linked to durability and education, indicating a strategic approach to social and environmental responsibility embedded in how Levi’s engages with consumers and communities."
Christian Dior SE,2026,2026-03-04T16:55:33.541Z,"The Jardin des Tuileries provided both an inspiration and setting for the show. The centuries-old park in the centre of Paris has always been a place for seeing and being seen. Unveiled on a specially-constructed set around a lily pond, the collection reflects the constant exchange of ideas that happens in a city – discovering them, absorbing them and then interpreting them. Creative Director Jonathan Anderson took his cues from water lilies and the park’s emblematic chairs, from the Dior archives, historical costume and the possibilities offered by savour-faire and fabric research, further evolving ideas he has been developing since he arrived at the House. 

Stay tuned for more coverage on.dior.com/aw2026-27-lk.

#DreamInDior",https://www.linkedin.com/posts/christian-dior-couture_dreamindior-activity-7435005024444887040-Pbzd?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADxeUlUBCd9hAkKTauhprPVFe0x_J25JAyE,112,No,No,No,Yes,No,"The post describes a fashion show setting and creative inspirations (park, water lilies, historical costume, fabric research) but does not explicitly mention resource consumption (materials, energy, water) or eco-efficient supply chain or input reduction.",No,"There is no reference to emissions, pollution, carbon footprint, or measures to reduce environmental impact of operations or production.",No,"Although it mentions 'fabric research' and creative evolution, it does not explicitly link these to environmental technologies, green processes, or eco-designed products aimed at reducing environmental burdens.",No,"The post does not address employees’ working conditions, safety, satisfaction, compensation, diversity, or training; it only names the Creative Director in a creative context.",No,"There is no mention of human rights policies, conventions, or supplier labor standards such as avoiding child or forced labor.",No,"The reference to a public park and a fashion show concerns aesthetics and setting, not corporate citizenship, public health, ethics, or local social impact initiatives.",No,"The content focuses on the inspiration and design concept of a collection, without discussing product safety, quality standards in a responsibility sense, or customer data/privacy.",No,"Mentioning the Creative Director is in an artistic role only; there is no discussion of governance structures, executive compensation, or corporate management principles.",No,"The post does not address investors, investor relations, shareholder rights, or related financial governance topics.",No,"There is no explicit communication about environmental, social, or governance strategy, reporting, or integration into corporate decision-making; the post is purely marketing/creative content."
PVH Corp,2025,2025-11-04T17:30:01.249Z,"Meaningful partnerships 🤝 meaningful impact. We're proud to continue our long-time partnership with Harlem's Fashion Row (HFR), the premier platform dedicated to discovering, showcasing and supporting designers of color.  
 
From hosting HFR’s Black History Month “House Talks” and 7th Annual Designer’s Retreat at our NYC headquarters, to sponsoring the organization’s recent Fashion Show & Style Awards, our collaboration is all about celebrating some of the incredible rising talents shaping the future of fashion. Check out a few of our favorite snapshots and insights from our time together this year below! 
 
💡 “Always ask and always go for it.” - Brandice Daniel, Founder & CEO of HFR  
💡 “Network out, not just up.” - Brandon Blackwood, Founder of Brandon Blackwood 
💡 “Stay connected to what sparks that joy.” - Megan Smith, Founder of Megan Renee 
 
A special thank you to our friends at Harlem’s Fashion Row and our teams across Tommy Hilfiger, Calvin Klein and PVH Corp. for coming together to create these special moments. Here’s to powering the next generation of fashion designers, step by step.",https://www.linkedin.com/posts/pvh_meaningful-partnerships-meaningful-impact-activity-7391527153168830465-25GS?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACdwRloBsvQMFO5Hq4nZQD88Dn5VCuqcvz4,176,No,Yes,No,No,No,"The post does not mention materials, energy, water, or eco-efficient supply chain/resource management.",No,"There is no reference to pollution, emissions, carbon footprint, or reduction measures.",No,"While it mentions shaping the future of fashion, it does not explicitly reference environmental technologies, green processes, or eco-designed products.",Yes,"The partnership activities (House Talks, Designer’s Retreat, support for designers of color) explicitly focus on supporting and developing designers, which relates to professional development opportunities and support for a specific talent pipeline, fitting the workforce category.",No,"Although designers of color are highlighted, the post does not explicitly reference human rights conventions, anti-discrimination policies, or labor rights frameworks.",Yes,"The collaboration with Harlem’s Fashion Row, a platform supporting designers of color, and hosting community-oriented events like House Talks and a Designer’s Retreat constitute corporate citizenship and localized social impact in the fashion community.",No,"There is no discussion of product quality, consumer health and safety, or customer data privacy.",No,"The post does not discuss governance structures, leadership decisions, or executive compensation.",No,"There is no mention of investors, shareholder communication, or rights.",No,"While the activities have social impact, the post does not explicitly frame them within a broader CSR or ESG strategy, reporting, or integration into core corporate decision-making."
Pou Chen Corp,2025,2025-12-04T03:00:06.709Z,"⌛ In a workplace, time is one of the most valuable resources. How we manage and use it can affect our productivity.

⏱️ Time efficiency is about working smarter by using every minute with focus and intention. In a large organization where collaboration, deadlines, and priorities often overlap, time efficiency allows us to achieve more with less pressure. It helps employees stay organized and balanced.

✨ So how can we use our time efficiently at work?
Here are a few effective habits that can help:
1. Set clear priorities.
Start your day by identifying the most important tasks that align with your goals or team objectives.
2. Plan your day ahead.
Use a planner or digital calendar to organize tasks and deadlines. 
3. Avoid multitasking.
While it may feel productive, multitasking often divides attention. Instead, concentrate on one task at a time.
4. Manage distractions.
Notifications, chats, and emails can break your focus easily. Allocate specific times to check messages or emails so you can stay in deep focus mode.
5. Take short breaks.
Efficiency doesn’t mean nonstop work. Short breaks help refresh your mind, improve focus, and maintain consistent performance throughout the day.
6. Reflect and adjust.
At the end of the day, take a few minutes to evaluate how you spent your time. Identify what worked well and what needs improvement.

💡 Using time efficiently will help you balance your productivity with well being. By managing time wisely, you can create space for creativity and continuous growth.

#pouchengroupindonesia #manufacturingcompany #athleticshoe #careergrowth #efficiency #responsibility",https://www.linkedin.com/posts/pouchengroupindonesia_pouchengroupindonesia-manufacturingcompany-activity-7402179869369155584-OR8G?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFEqwA4BdvloIrWTBN4Zlcbb4DJ_6CUegWU,255,No,Yes,No,No,No,"Although the post refers to time as a resource, the ESG category ‘Resource Use’ is specifically about environmental resources such as materials, energy, water, or eco-efficient supply chains. None of these topics are mentioned; the content is about personal time management and productivity tips.",No,"There is no reference to environmental pollution, greenhouse gas emissions, or efforts to reduce emissions in operations or production.",No,"The post does not mention environmental technologies, green processes, or eco-designed products; it focuses solely on general productivity habits.",Yes,"The post explicitly discusses employees in the workplace, focusing on time efficiency, organization, mental balance, and well-being, which fall under job satisfaction and workplace well-being within the Workforce category.",No,"There is no mention of fundamental human rights, labor rights conventions, or supplier human rights practices such as avoiding child or forced labor.",No,"The content does not address corporate citizenship, community charity, public health initiatives, or localized social impact; it remains internal and individual to employees’ work habits.",No,"The post does not discuss product or service quality, consumer health and safety, product integrity, or customer data privacy.",No,"There is no discussion of corporate governance, leadership structure, board decisions, or executive compensation. The tips are operational at the individual level, not about corporate management systems.",No,"The text does not mention investors, shareholder communications, financial returns, or anti-takeover mechanisms.",No,"While it is posted by a company and tagged with #careergrowth and #responsibility, it does not explicitly communicate an overarching CSR or ESG strategy, nor how social/environmental issues are integrated into corporate decision-making."
Christian Dior SE,2025,2025-06-05T13:26:51.295Z,"At #Dior, passion is at the heart of our creations.
A breath of ease moves through the #DiorFall25 campaign, as Maria Grazia Chiuri’s collection reveals the signature kimono jacket–shaped by the purity of Japanese structure and the romanticism of Parisian codes. Relaxed denim contrasts with shoulder-baring knitwear, while archival motifs surface in florals and tonal embroidery. Accessories like the #DiorToujours, Dior Caro Bucket, and golden bamboo-inspired jewelry echo the palette – sculptural, refined, and in harmony with its rhythmic elegance. Discover more on.dior.com/fall25-lk. 

#DreamInDior 
© Hiroko Matsubara",https://www.linkedin.com/posts/christian-dior-couture_dior-diorfall25-diortoujours-activity-7336383002895138816-Crju?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAC732uIB710CgLAkKRQ7CDaedjLO6N-IpSc,87,No,No,No,Yes,No,"The post only describes aesthetic aspects of a fashion campaign and collection. It does not mention materials sourcing, efficiency, water, energy use, or supply chain resource management.",No,"There is no reference to carbon footprint, pollution, or any measures to reduce emissions in production or operations.",No,"While the post highlights design elements and stylistic features, it does not explicitly refer to environmental technologies, eco-design, or innovations aimed at reducing environmental impact.",No,"The content does not address employees, working conditions, safety, diversity, compensation, or training.",No,"There is no mention of human rights policies, labor standards, or supplier auditing related to issues like child or forced labor.",No,"The post does not discuss philanthropy, community engagement, public health, or broader social impact; it is focused on marketing a fashion collection.",No,"Although products are mentioned (bags, jewelry, clothing), the text does not discuss product safety, quality standards beyond aesthetics, or customer data/privacy issues.",No,"There is no information about corporate governance, leadership structures, executive decisions, or compensation.",No,"The post does not reference investors, shareholder rights, reporting, or financial returns.",No,"The content is purely a promotional campaign description and does not link to broader environmental, social, or governance strategies or reporting."
Gildan Activewear Inc,2026,2026-04-09T15:19:20.261Z,"You may already know Maidenform, a leading intimates and shapewear brand that’s part of our brand portfolio.

With modern styles backed by an unparalleled history of innovation, Maidenform® delivers foundational pieces with intentional design that women rely on to feel put together for the moment ahead. 

Maidenform® strengthens our portfolio and reinforces our position as a manufacturer of choice for quality apparel in the wholesale and retail markets. 

#MakingApparelBetter

Learn more: https://lnkd.in/eGSrFvhB",https://www.linkedin.com/posts/gildan_makingapparelbetter-activity-7448026772715008000-xq9b?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFgUjgkBGSmiRXCkFw7DGB-O57R2S_JLFDk,72,No,No,No,Yes,No,"The post does not mention materials sourcing, energy or water consumption, or eco-efficient supply chain or production practices.",No,"There is no reference to emissions, pollution, carbon footprint, or emission-reduction measures.",No,"Although the post mentions a 'history of innovation,' it does not tie this innovation to environmental technologies, green processes, or eco-designed products aimed at reducing environmental burdens.",No,"The content does not discuss employees, working conditions, safety, diversity, or training and development.",No,"There is no mention of human rights policies, labor rights, or responsible sourcing related to avoiding child or forced labor.",No,"The post is focused on brand positioning and product attributes, without references to philanthropy, community programs, public health, or broader business ethics themes.",No,"While it refers to 'quality apparel' and 'foundational pieces,' it does not explicitly address consumer health and safety, product integrity standards, or customer data privacy.",No,"The post does not address governance structures, leadership decisions, or executive/board-level topics.",No,"There is no discussion of investors, shareholder rights, reporting, or capital market communications.",No,"The content is standard marketing/brand communication and does not describe overarching ESG or CSR strategies, reporting, or integration of sustainability into corporate decision-making."
Lakeland Industries Inc,2025,2025-11-17T21:35:42.570Z,"Protecting those who protect others is at the heart of what we do, and last weekend we had the privilege of being part of Huntsville, Alabama’s first annual Tunnel to Towers 5K Run & Walk.
 
It was an honor to stand alongside our community in support of an organization that pays tribute to the brave men and women who put their lives on the line every single day.
 
Thank you to everyone who participated, volunteered, or cheered.

We’ll see you next year!

#TunnelToTowers #protectyourpeople",https://www.linkedin.com/posts/lakeland-fire-and-safety_tunneltotowers-protectyourpeople-activity-7396300025003139072-MHTX?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAC068VkBV9XY3vJkG9xYvL4BarqCBKeMpgc,84,No,Yes,No,No,No,"The post does not reference materials, energy, water use, or resource-efficient operations or supply chains.",No,"There is no mention of pollution, emissions, carbon footprint, or emission-reduction measures.",No,"The content does not discuss environmental technologies, green processes, or eco-designed products.",No,"Although it refers broadly to people who “put their lives on the line,” it does not describe the company’s own employees, their working conditions, safety programs, or employment practices.",No,"The post honors first responders and service members but does not mention human rights policies, conventions, or supply chain labor rights.",Yes,"The post explicitly describes participation in a local community charity event (Huntsville’s Tunnel to Towers 5K) that supports and pays tribute to first responders, which fits corporate citizenship and localized social impact.",No,"There is no reference to product or service quality, customer health and safety, or data privacy.",No,"The content does not address governance structures, leadership decisions, or executive compensation.",No,"There is no mention of investors, shareholder communications, or related rights.",No,"While it shows a single community-engagement activity, it does not link this to a broader ESG or CSR strategy, formal reporting, or integration into corporate decision-making."
Birkenstock Holding PLC,2026,2026-02-19T07:58:55.069Z,"BIRKENSTOCK has historically been associated mainly with sandals.

But closed shoes are not an addition to our story. They are where it began. 

Long before the sandal became iconic, Carl Birkenstock developed the concept of the “Idealschuh”, a closed shoe built around the principle of anatomical support. That philosophy remains unchanged.

Today, we are steadily expanding our closed-shoe portfolio, from sneakers to boots and moc-toe silhouettes, strengthening our position as a year-round footwear brand. This is not a seasonal extension. It is a deliberate step toward greater resilience and diversification.

The numbers reflect this trajectory. In the first quarter, closed styles accounted for approximately 60 percent of revenue, reflecting the increasing balance of our portfolio across seasons.

At the core of this development is what has always defined us: anatomically engineered footbeds, carefully selected materials and functional design translated into contemporary silhouettes. With the launch of the HIGHWOOD MOC LACE LOW, a modern moc-toe silhouette building on the functional DNA of the HIGHWOOD boot, we continue to broaden our portfolio. 

Today, closed shoes are a structural part of our business and a key driver of a long-term, seasonally resilient growth strategy.",https://www.linkedin.com/posts/birkenstock-deutschland_birkenstock-has-historically-been-associated-activity-7430158932012134400-AmBg?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAB2fJisB56UEMFOKW-93gvW_UdpQs2L7xx0,191,No,No,No,Yes,No,"The post mentions 'carefully selected materials' but gives no explicit indication that this is about reducing material, energy, or water consumption, or improving eco-efficiency. It is framed purely as product design and portfolio expansion, not resource optimization.",No,"There is no reference to emissions, pollution, carbon footprint, or any operational measures to reduce environmental emissions.",No,"While the post talks about 'anatomically engineered footbeds' and functional design, it does not explicitly link these to environmental technologies, eco-design for reduced environmental impact, or green processes.",No,"The content does not mention employees, working conditions, health and safety, diversity, training, or compensation.",No,"There is no mention of human rights policies, labor rights, supply chain human rights due diligence, or related topics.",No,"The post is focused on product history, portfolio mix, and revenue composition; it does not describe philanthropy, community projects, public health, or business ethics initiatives.",No,"Although product design and comfort ('anatomical support') are highlighted, there is no explicit reference to consumer health and safety standards, product safety assurances, or customer data/privacy, so it does not meet the explicit threshold for product responsibility.",No,"Strategic growth and portfolio balance are discussed, but there is no explicit mention of corporate governance structures, board oversight, executive compensation, or formal governance principles.",No,"Revenue composition and growth strategy are mentioned, but the post does not address shareholders directly, investor relations, shareholder rights, or reporting practices.",No,"The strategy described is purely commercial (year-round, seasonally resilient growth and diversification) with no explicit link to environmental, social, or governance responsibility or integrated CSR decision-making."
Figs Inc,2025,2025-11-04T20:58:40.792Z,"Four days of clinic. A lifetime of learning.

Last month, we brought 9 Awesome Humans to #Guatemala to learn, connect, and serve alongside local physicians and our partners at Project C.U.R.E.

Together, we worked to strengthen the local healthcare system — and FIGS donated $25,000 to help support care in the region long after we left.

This is what it means to create impact that lasts. 💙 #FIGSimpact",https://www.linkedin.com/posts/wearfigs_guatemala-figsimpact-activity-7391579663938027520-ZLiE?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFbZAdQBAOvMn0_k0PYy-o-ADfjWPEjhflg,68,No,Yes,No,No,No,"The post does not mention materials, energy, water consumption, or eco-efficient supply chain or resource input reduction.",No,"There is no reference to pollution, greenhouse gas emissions, or measures to reduce operational or production-related emissions.",No,"The text does not discuss environmental technologies, green processes, or eco-designed products aimed at reducing environmental burdens.",No,"Although staff traveled to Guatemala, the post does not address employee working conditions, safety, compensation, diversity, or training programs as an employment practice topic.",No,"The post discusses supporting healthcare in Guatemala but does not explicitly reference human rights policies, avoidance of forced/child labor, or formal human-rights-related commitments or audits.",Yes,"The post clearly describes a corporate citizenship initiative: sending volunteers to work with local physicians and donating $25,000 to strengthen the local healthcare system in Guatemala, which is a localized social impact and public health support activity.",No,"There is no content about the quality or safety of products or services, nor about data privacy or customer health and safety linked to FIGS’ products.",No,"The post does not mention governance structures, leadership decisions, board practices, or executive compensation.",No,"There is no mention of investors, shareholder rights, reporting to shareholders, or anti-takeover measures.",No,"While it showcases a single impact initiative, the post does not describe an overarching ESG or CSR strategy, reporting framework, or how social/environmental topics are integrated into core corporate decision-making."
YX Precious Metals Bhd,2025,2025-11-19T02:01:55.667Z,"Our Goldheart Pop-Up Experience has officially arrived at Sunway Pyramid.

Immerse yourself in the world of dazzling diamonds and discover the vibrant charm of our Sapphire Collection, created to add sophistication, colour, and brilliance to your everyday look.

From statement pieces to modern elegance, Goldheart jewellery is crafted to celebrate the individuality, confidence, and shine of every woman.

📍 Sunway Pyramid Shopping Mall (Water Feature, Ground Floor)
📆 17–23 Nov 2025
⏰ 10am - 10pm

#GOLDHEARTMalaysia #EverydayElegance #JewelleryGoals #SunwayPyramid #PopUp",https://www.linkedin.com/posts/tomei-consolidated-bhd_goldheartmalaysia-everydayelegance-jewellerygoals-activity-7396729408893595648-3yud?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAE2NTC0BAY33ZxHGdT7vfWvP5FoX4oNzCOg,80,No,No,No,Yes,No,"The post only promotes a jewellery pop-up and product aesthetics; it does not mention materials sourcing impacts, energy or water use, or resource-efficient supply chain practices.",No,"There is no reference to emissions, pollution, carbon footprint, or measures to reduce environmental impacts.",No,"The content does not describe environmental technologies, eco-design, or innovations aimed at reducing environmental burdens; it focuses purely on style and appearance.",No,"Employees, workplace conditions, training, compensation, or diversity within the company are not mentioned.",No,"The post does not mention human rights policies, labor standards, or supplier practices such as avoiding forced or child labor.",No,"There is no indication of philanthropy, community programs, public health, or broader societal impact; it is a commercial marketing announcement for a pop-up store.",No,"The post does not discuss product safety, quality standards beyond aesthetic descriptors, customer health, or data privacy.",No,"No information is given about corporate governance, leadership structures, or executive decision-making.",No,"The post does not address investors, shareholder rights, financial reporting, or capital market communications.",No,"There is no reference to sustainability, ESG, or integration of social/environmental considerations into business strategy; it is a straightforward promotional post without CSR context."
Christian Dior SE,2025,2025-10-25T10:30:01.875Z,"At #Dior, we empower our people to grow and be their best.
Meet Hasmik Minasyan and Antoine (Huasong) TAN, both VIP Client Managers at Christian Dior Couture and discover the behind-the-scenes of their #DreamInDior experience as they unveil the richness of their métiers in Paris, France.

When asked, ‘what does #DreamInDior mean for you and what amazes you the most in your work?’ Hasmik shares: ‘#DreamInDior means being part of a magical universe, experiencing every moment with the energy and power of the House of Dreams. It marks the beginning of every project I undertake, where each challenge becomes a catalyst for my professional growth - and that is what truly inspires me.’
 
Antoine (Huasong) adds: ‘#DreamInDior is the inspiration of the House through its history, heritage, legacy, culture and creativity that fuels my ambitions. It is about creating the Dream and then sharing them with our prestigious Clients. What I find most amazing in my role is the countless possibilities I have at my disposal to make our Clients’ experiences unforgettable and personalized.’
 
For retail #career opportunities at Dior, visit https://lnkd.in/eYr2K_QH

#DiorTalents
#DreamInDior",https://www.linkedin.com/posts/christian-dior-couture_dior-dreamindior-dreamindior-activity-7387797580677820416-DVc_?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADutyfIBNJBCHOdkrHWz4jsLK00pw1OjKrE,184,No,Yes,No,No,No,"The post does not mention materials, energy, water consumption, or any aspect of eco-efficient operations or supply chain management.",No,"There is no reference to emissions, pollution, carbon footprint, or measures to reduce environmental impacts.",No,"Creativity and heritage are mentioned in a branding sense, but there is no explicit link to environmental technologies, eco-design, or green process innovation.",Yes,"The post focuses on employees (VIP Client Managers), their professional growth, inspiration from their roles, and promotes retail career opportunities at Dior, which explicitly relates to workforce development and job experience.",No,"The content does not mention human rights policies, labor standards in the supply chain, or avoidance of child/forced labor.",No,"There is no discussion of community engagement, philanthropy, public health, or broader social impact; the focus is internal employee experience and careers.",No,"While client experiences are mentioned, the post does not address product safety, quality standards in a responsibility sense, or customer data privacy.",No,"The post does not discuss governance structures, executive leadership decisions, or board-level topics such as executive compensation or corporate direction.",No,"There is no mention of investors, shareholder relations, financial reporting, or anti-takeover measures.",No,The post is an employer branding and recruitment message; it does not present an overarching CSR or ESG strategy or explain integration of environmental and social issues into corporate decision-making.
Suominen Oyj,2026,2026-01-29T07:43:36.658Z,"Suominen's Q4 and full year 2025 result has been published.

Full year 2025 in brief: net sales decreased and were EUR 412.4 million (2024: 462.3). Comparable EBITDA declined to EUR 12.6 million (17.0). Share of new products of net sales was 27%.

Charles Héaulmé, President & CEO, and Janne Silonsaari, CFO, will present the result in an audiocast today at 11:00 a.m. (EET) Welcome to join: https://brnw.ch/21wZtYr

Read the full result: https://brnw.ch/21wZtYq",https://www.linkedin.com/posts/suominen-corporation_suominens-q4-and-full-year-2025-result-has-activity-7422544934739529728-4IYW?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAChuQRMBdHkIwKp5VAh3LX4A3zkCuYtgrK0,72,No,No,No,Yes,No,"The post only reports financial results (net sales, EBITDA, share of new products) and provides links to the full results and an audiocast. It does not mention materials, energy, water use, or resource-efficiency in operations or the supply chain.",No,"There is no reference to emissions, pollution, carbon footprint, or any measures to reduce environmental impacts.",No,"Although it mentions that new products account for 27% of net sales, there is no indication that these products are environmentally focused or designed to reduce environmental burdens; thus no explicit ESG-related innovation can be inferred.",No,"The content does not discuss employees, working conditions, health and safety, diversity, training, or compensation.",No,"There is no mention of human rights policies, supplier labor standards, or avoidance of child/forced labor.",No,"The post does not reference community engagement, philanthropy, public health, or broader social impact activities.",No,"While it notes a share of new products in sales, there is no explicit mention of product safety, quality standards, customer health, or data privacy.",No,"The post simply states that the President & CEO and CFO will present results; it does not discuss governance structures, executive compensation, or management practices in an ESG sense.",No,"Although financial results are relevant to investors, the post does not address shareholder rights, reporting practices beyond standard results publication, or anti-takeover measures.",No,"This is a standard financial-results announcement without any reference to environmental, social, or governance strategy or integration into decision-making; therefore it is not explicitly ESG-relevant."
Levi Strauss & Co,2025,2025-08-27T17:49:07.742Z,"Our Quick Qs series is a way to get to know our new and recently promoted leaders at Levi Strauss & Co. Meet Anjana Perumal, our new VP of Global accounting, through these quick questions. Welcome, Anjana! 

1️⃣ What did you do before joining LS&Co.?  
Before this, I led global finance operations and strategy in global technology and retail companies. I have built and led high performing global teams across financial advisory services, finance operations, controllership and compliance. I have driven digital and finance transformation with a sharp focus on both performance and people.  
 
2️⃣ What attracted you to LS&Co.?  
The brand’s legacy and values — there is a grounded authenticity in the culture that resonates with me. I am a big admirer of brands that evolve with the times while staying true to their roots. 
 
3️⃣ What does success look like in your job?  
Success in Global Accounting means being a fully digital, high-performing, insight-driven organization. It is about having automated touchless processes, driving continuous improvements and offering insights that enable the business to move faster. We’ll know our team has made it when Global Accounting runs best-in-class practices and becomes a true partner to the business. 
 
4️⃣ What is your secret dream career?  
Running a beachside cocktail bar that hosts jazz nights and travel stories. 
 
5️⃣ What kind of pets do you have?  
I have a golden retriever named Zeus — who greets every guest like a VIP — and a beagle named Dude, the real boss of the house. 
 
6️⃣ Where was your favorite vacation?  
I recently visited Prague, “the Magical city.” You don’t just wander; you wonder with every step. 
 
7️⃣ What is your favorite quote? 
“When you want something, all the universe conspires in helping you achieve it.” — The Alchemist 
 
8️⃣ How do you unwind?  
Decoding teen-speak, being a part-time detective on crime shows and hanging out with Zeus and Dude — my unofficial therapist.",https://www.linkedin.com/posts/levi-strauss-%26-co-_our-quick-qs-series-is-a-way-to-get-to-know-activity-7366527199182548992-4mqG?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADAEIjUB6-0Ki4Mn4tqi3dc1q7EgfDhzXsM,321,No,No,No,Yes,No,"The post is an introductory Q&A with a newly appointed VP of Global Accounting and does not mention materials, energy, water use, or eco-efficient supply chain/resource management.",No,"There is no reference to environmental pollution, greenhouse gases, operational emissions, or emissions reduction efforts.",No,"Although the leader mentions being 'fully digital' and 'automated touchless processes,' these are framed as general business/finance process improvements, not explicitly as environmental technologies or eco-designed products aimed at reducing environmental burdens.",No,"The text briefly mentions having built and led 'high performing global teams' and a focus on 'performance and people,' but it does not provide concrete evidence related to job satisfaction, workplace health and safety, fair compensation, diversity, or training policies. Therefore it cannot be coded as Workforce under the strict requirement for explicit ESG-related workforce content.",No,"There is no discussion of human rights conventions, avoidance of child or forced labor, or supplier/labor rights policies.",No,"The content focuses on an individual executive’s background and personal preferences, without describing corporate citizenship, community programs, philanthropy, or public health initiatives.",No,"The post does not touch on product quality, consumer safety, product integrity, or customer data privacy.",No,"While it introduces a new VP role, the content is purely biographical and cultural; it does not discuss corporate governance structures, executive oversight, governance policies, or leadership compensation in an ESG sense.",No,"There is no mention of shareholders, investor relations, financial reporting to investors, or anti-takeover measures.",No,"The post does not address sustainability, ESG reporting, or how social/environmental issues are integrated into corporate strategy; it is an HR/branding profile rather than CSR communication."
